NYSE,BLL,29/05/2008,0.1
NYSE,BLL,28/02/2008,0.1
NYSE,BLL,29/11/2007,0.1
NYSE,BLL,30/08/2007,0.1
NYSE,BLL,30/05/2007,0.1
NYSE,BLL,27/02/2007,0.1
NYSE,BLL,29/11/2006,0.1
NYSE,BLL,30/08/2006,0.1
NYSE,BLL,30/05/2006,0.1
NYSE,BLL,27/02/2006,0.1
NYSE,BLL,29/11/2005,0.1
NYSE,BLL,30/08/2005,0.1
NYSE,BLL,27/05/2005,0.1
NYSE,BLL,25/02/2005,0.1
NYSE,BLL,29/11/2004,0.1
NYSE,BLL,30/08/2004,0.1
NYSE,BLL,27/05/2004,0.075
NYSE,BLL,26/02/2004,0.075
NYSE,BLL,26/11/2003,0.075
NYSE,BLL,28/08/2003,0.075
NYSE,BLL,29/05/2003,0.045
NYSE,BLL,27/02/2003,0.045
NYSE,BLL,27/11/2002,0.045
NYSE,BLL,29/08/2002,0.045
NYSE,BLL,30/05/2002,0.045
NYSE,BLL,27/02/2002,0.0225
NYSE,BLL,29/11/2001,0.0375
NYSE,BLL,30/08/2001,0.0375
NYSE,BLL,30/05/2001,0.0375
NYSE,BLL,27/02/2001,0.0375
NYSE,BLL,29/11/2000,0.0375
NYSE,BLL,30/08/2000,0.0375
NYSE,BLL,30/05/2000,0.0375
NYSE,BLL,28/02/2000,0.0375
NYSE,BLL,29/11/1999,0.0375
NYSE,BLL,30/08/1999,0.0375
NYSE,BLL,27/05/1999,0.0375
NYSE,BLL,25/02/1999,0.0375
NYSE,BLL,27/11/1998,0.0375
NYSE,BLL,28/08/1998,0.0375
NYSE,BLL,28/05/1998,0.0375
NYSE,BLL,26/02/1998,0.0375
NYSE,BLL,26/11/1997,0.0375
NYSE,BLL,28/08/1997,0.0375
NYSE,BLL,29/05/1997,0.0375
NYSE,BLL,27/02/1997,0.0375
NYSE,BLL,27/11/1996,0.0375
NYSE,BLL,29/08/1996,0.0375
NYSE,BLL,30/05/1996,0.0375
NYSE,BLL,28/02/1996,0.0375
NYSE,BLL,29/11/1995,0.0375
NYSE,BLL,30/08/1995,0.0375
NYSE,BLL,25/05/1995,0.0375
NYSE,BLL,23/02/1995,0.0375
NYSE,BLL,25/11/1994,0.0375
NYSE,BLL,26/08/1994,0.0375
NYSE,BLL,25/05/1994,0.0375
NYSE,BLL,23/02/1994,0.0375
NYSE,BLL,24/11/1993,0.0775
NYSE,BLL,26/08/1993,0.0775
NYSE,BLL,25/05/1993,0.0775
NYSE,BLL,06/04/1993,1.0625
NYSE,BLL,23/02/1993,0.0775
NYSE,BLL,24/11/1992,0.0775
NYSE,BLL,26/08/1992,0.0775
NYSE,BLL,26/05/1992,0.075
NYSE,BLL,25/02/1992,0.075
NYSE,BLL,25/11/1991,0.075
NYSE,BLL,26/08/1991,0.075
NYSE,BLL,24/05/1991,0.0725
NYSE,BLL,25/02/1991,0.0725
NYSE,BLL,26/11/1990,0.0725
NYSE,BLL,27/08/1990,0.0725
NYSE,BLL,25/05/1990,0.07
NYSE,BLL,23/02/1990,0.07
NYSE,BLL,27/11/1989,0.07
NYSE,BLL,28/08/1989,0.07
NYSE,BLL,25/05/1989,0.0675
NYSE,BLL,21/02/1989,0.0675
NYSE,BLL,25/11/1988,0.0675
NYSE,BLL,26/08/1988,0.0675
NYSE,BLL,25/05/1988,0.06
NYSE,BLL,23/02/1988,0.06
NYSE,BLL,24/11/1987,0.06
NYSE,BLL,26/08/1987,0.06
NYSE,BLL,26/05/1987,0.05125
NYSE,BLL,24/02/1987,0.05125
NYSE,BLL,24/11/1986,0.05125
NYSE,BLL,26/08/1986,0.05125
NYSE,BLL,27/05/1986,0.045
NYSE,BLL,25/02/1986,0.045
NYSE,BLL,25/11/1985,0.045
NYSE,BLL,27/08/1985,0.045
NYSE,BEE,26/09/2008,0.24
NYSE,BEE,26/06/2008,0.24
NYSE,BEE,26/03/2008,0.24
NYSE,BEE,24/12/2007,0.24
NYSE,BEE,24/09/2007,0.24
NYSE,BEE,22/06/2007,0.24
NYSE,BEE,23/03/2007,0.24
NYSE,BEE,21/12/2006,0.23
NYSE,BEE,27/09/2006,0.23
NYSE,BEE,28/06/2006,0.23
NYSE,BEE,29/03/2006,0.23
NYSE,BEE,28/12/2005,0.22
NYSE,BEE,28/09/2005,0.22
NYSE,BEE,28/06/2005,0.22
NYSE,BEE,29/03/2005,0.22
NYSE,BEE,29/12/2004,0.22
NYSE,BEE,28/09/2004,0.22
NYSE,BFZ,13/01/2010,0.076
NYSE,BFZ,11/12/2009,0.076
NYSE,BFZ,10/11/2009,0.076
NYSE,BFZ,13/10/2009,0.076
NYSE,BFZ,11/09/2009,0.076
NYSE,BFZ,12/08/2009,0.076
NYSE,BFZ,13/07/2009,0.076
NYSE,BFZ,11/06/2009,0.076
NYSE,BFZ,13/05/2009,0.068
NYSE,BFZ,13/04/2009,0.068
NYSE,BFZ,12/03/2009,0.068
NYSE,BFZ,11/02/2009,0.068
NYSE,BFZ,13/01/2009,0.068
NYSE,BFZ,11/12/2008,0.068
NYSE,BFZ,12/11/2008,0.068
NYSE,BFZ,10/10/2008,0.068
NYSE,BFZ,11/09/2008,0.068
NYSE,BFZ,13/08/2008,0.068
NYSE,BFZ,11/07/2008,0.068
NYSE,BFZ,12/06/2008,0.068
NYSE,BFZ,13/05/2008,0.076
NYSE,BFZ,11/04/2008,0.076
NYSE,BFZ,12/03/2008,0.076
NYSE,BFZ,13/02/2008,0.076
NYSE,BFZ,17/01/2008,0.076
NYSE,BFZ,12/12/2007,0.076
NYSE,BFZ,13/11/2007,0.076
NYSE,BFZ,11/10/2007,0.076
NYSE,BFZ,12/09/2007,0.076
NYSE,BFZ,13/08/2007,0.076
NYSE,BFZ,12/07/2007,0.076
NYSE,BFZ,13/06/2007,0.076
NYSE,BFZ,11/05/2007,0.076
NYSE,BFZ,12/04/2007,0.076
NYSE,BFZ,13/03/2007,0.076
NYSE,BFZ,13/02/2007,0.076
NYSE,BFZ,11/01/2007,0.076
NYSE,BFZ,13/12/2006,0.076
NYSE,BFZ,13/11/2006,0.076
NYSE,BFZ,12/10/2006,0.076
NYSE,BFZ,13/09/2006,0.076
NYSE,BFZ,11/08/2006,0.076
NYSE,BFZ,12/07/2006,0.076
NYSE,BFZ,13/06/2006,0.076
NYSE,BFZ,11/05/2006,0.076
NYSE,BFZ,12/04/2006,0.076
NYSE,BFZ,13/03/2006,0.076
NYSE,BFZ,13/02/2006,0.076
NYSE,BFZ,12/01/2006,0.076
NYSE,BFZ,13/12/2005,0.076
NYSE,BFZ,10/11/2005,0.076
NYSE,BFZ,12/10/2005,0.076
NYSE,BFZ,13/09/2005,0.076
NYSE,BFZ,11/08/2005,0.076
NYSE,BFZ,13/07/2005,0.076
NYSE,BFZ,13/06/2005,0.076
NYSE,BFZ,12/05/2005,0.076
NYSE,BFZ,13/04/2005,0.076
NYSE,BFZ,11/03/2005,0.076
NYSE,BFZ,11/02/2005,0.076
NYSE,BFZ,12/01/2005,0.076
NYSE,BFZ,13/12/2004,0.076
NYSE,BFZ,10/11/2004,0.076
NYSE,BFZ,13/10/2004,0.076
NYSE,BFZ,13/09/2004,0.076
NYSE,BFZ,12/08/2004,0.076
NYSE,BFZ,13/07/2004,0.076
NYSE,BFZ,14/06/2004,0.076
NYSE,BFZ,12/05/2004,0.076
NYSE,BFZ,13/04/2004,0.076
NYSE,BFZ,11/03/2004,0.076
NYSE,BFZ,12/02/2004,0.076
NYSE,BFZ,13/01/2004,0.076
NYSE,BFZ,11/12/2003,0.076
NYSE,BFZ,12/11/2003,0.076
NYSE,BFZ,10/10/2003,0.076
NYSE,BFZ,11/09/2003,0.076
NYSE,BFZ,13/08/2003,0.076
NYSE,BFZ,11/07/2003,0.076
NYSE,BFZ,12/06/2003,0.073
NYSE,BFZ,13/05/2003,0.073
NYSE,BFZ,11/04/2003,0.073
NYSE,BFZ,12/03/2003,0.073
NYSE,BFZ,12/02/2003,0.073
NYSE,BFZ,13/01/2003,0.073
NYSE,BFZ,12/12/2002,0.073
NYSE,BFZ,13/11/2002,0.073
NYSE,BFZ,10/10/2002,0.073
NYSE,BFZ,12/09/2002,0.073
NYSE,BFZ,13/08/2002,0.073
NYSE,BFZ,11/07/2002,0.073
NYSE,BFZ,12/06/2002,0.073
NYSE,BFZ,13/05/2002,0.073
NYSE,BFZ,11/04/2002,0.073
NYSE,BFZ,13/03/2002,0.073
NYSE,BFZ,13/02/2002,0.073
NYSE,BFZ,11/01/2002,0.073
NYSE,BFZ,12/12/2001,0.073
NYSE,BFZ,13/11/2001,0.073
NYSE,BFZ,11/10/2001,0.065
NYSE,BFZ,27/09/2001,0.073
NYSE,BHP,02/09/2009,0.82
NYSE,BHP,25/02/2009,0.82
NYSE,BHP,03/09/2008,0.82
NYSE,BHP,27/02/2008,0.58
NYSE,BHP,12/09/2007,0.54
NYSE,BHP,28/02/2007,0.4
NYSE,BHP,06/09/2006,0.37
NYSE,BHP,01/03/2006,0.35
NYSE,BHP,02/03/2005,0.27
NYSE,BHP,01/09/2004,0.19
NYSE,BHP,13/04/2004,0.17
NYSE,BHP,10/11/2003,0.16
NYSE,BHP,10/06/2003,0.15
NYSE,BHP,12/11/2002,0.14
NYSE,BHP,15/07/2002,2.26
NYSE,BHP,04/06/2002,0.13
NYSE,BHP,13/11/2001,0.13
NYSE,BHP,05/06/2001,0.13074
NYSE,BHP,14/11/2000,0.1259
NYSE,BHP,24/10/2000,0.15157
NYSE,BHP,06/06/2000,0.14333
NYSE,BHP,02/11/1999,0.15496
NYSE,BHP,11/05/1999,0.15738
NYSE,BHP,03/11/1998,0.13801
NYSE,BHP,12/05/1998,0.16706
NYSE,BHP,04/11/1997,0.1719
NYSE,BHP,13/05/1997,0.19612
NYSE,BHP,05/11/1996,0.19127
NYSE,BHP,14/05/1996,0.1937
NYSE,BHP,07/11/1995,0.18038
NYSE,BHP,12/05/1995,1.41034
NYSE,BHP,04/11/1994,0.16706
NYSE,BHP,06/05/1994,0.15592
NYSE,BHP,29/10/1993,0.13317
NYSE,BHP,07/05/1993,0.14019
NYSE,BHP,30/10/1992,0.14285
NYSE,BHP,08/05/1992,0.15011
NYSE,BHP,01/11/1991,0.14818
NYSE,BHP,10/05/1991,0.1535
NYSE,BHP,02/11/1990,0.14503
NYSE,BHP,11/05/1990,0.14188
NYSE,BHP,03/11/1989,0.13171
NYSE,BHP,09/06/1989,0.06804
NYSE,BHP,21/04/1989,0.0661
NYSE,BHP,28/10/1988,0.06658
NYSE,BHP,22/04/1988,0.1322
NYSE,BNI,10/12/2009,0.4
NYSE,BNI,08/09/2009,0.4
NYSE,BNI,08/06/2009,0.4
NYSE,BNI,09/03/2009,0.4
NYSE,BNI,10/12/2008,0.4
NYSE,BNI,08/09/2008,0.4
NYSE,BNI,06/06/2008,0.32
NYSE,BNI,07/03/2008,0.32
NYSE,BNI,10/12/2007,0.32
NYSE,BNI,06/09/2007,0.32
NYSE,BNI,07/06/2007,0.25
NYSE,BNI,08/03/2007,0.25
NYSE,BNI,08/12/2006,0.25
NYSE,BNI,07/09/2006,0.25
NYSE,BNI,08/06/2006,0.2
NYSE,BNI,09/03/2006,0.2
NYSE,BNI,08/12/2005,0.2
NYSE,BNI,08/09/2005,0.2
NYSE,BNI,08/06/2005,0.17
NYSE,BNI,09/03/2005,0.17
NYSE,BNI,09/12/2004,0.17
NYSE,BNI,08/09/2004,0.17
NYSE,BNI,08/06/2004,0.15
NYSE,BNI,09/03/2004,0.15
NYSE,BNI,10/12/2003,0.15
NYSE,BNI,08/09/2003,0.15
NYSE,BNI,06/06/2003,0.12
NYSE,BNI,07/03/2003,0.12
NYSE,BNI,10/12/2002,0.12
NYSE,BNI,06/09/2002,0.12
NYSE,BNI,06/06/2002,0.12
NYSE,BNI,07/03/2002,0.12
NYSE,BNI,10/12/2001,0.12
NYSE,BNI,06/09/2001,0.12
NYSE,BNI,07/06/2001,0.12
NYSE,BNI,08/03/2001,0.12
NYSE,BNI,08/12/2000,0.12
NYSE,BNI,07/09/2000,0.12
NYSE,BNI,12/06/2000,0.12
NYSE,BNI,09/03/2000,0.12
NYSE,BNI,09/12/1999,0.12
NYSE,BNI,08/09/1999,0.12
NYSE,BNI,07/06/1999,0.12
NYSE,BNI,08/03/1999,0.12
NYSE,BNI,02/12/1998,0.12
NYSE,BNI,10/09/1998,0.12
NYSE,BNI,05/06/1998,0.1
NYSE,BNI,06/03/1998,0.1
NYSE,BNI,03/12/1997,0.1
NYSE,BNI,04/09/1997,0.1
NYSE,BNI,05/06/1997,0.1
NYSE,BNI,06/03/1997,0.1
NYSE,BNI,04/12/1996,0.1
NYSE,BNI,04/09/1996,0.1
NYSE,BNI,05/06/1996,0.1
NYSE,BNI,07/03/1996,0.1
NYSE,BNI,04/12/1995,0.1
NYSE,BNI,01/09/1995,0.1
NYSE,BNI,01/06/1995,0.1
NYSE,BNI,02/03/1995,0.1
NYSE,BNI,30/11/1994,0.1
NYSE,BNI,31/08/1994,0.1
NYSE,BNI,02/06/1994,0.1
NYSE,BNI,03/03/1994,0.1
NYSE,BNI,01/12/1993,0.1
NYSE,BNI,31/08/1993,0.1
NYSE,BNI,02/06/1993,0.1
NYSE,BNI,02/03/1993,0.1
NYSE,BNI,02/12/1992,0.1
NYSE,BNI,01/09/1992,0.1
NYSE,BNI,03/06/1992,0.1
NYSE,BNI,03/03/1992,0.1
NYSE,BNI,03/12/1991,0.1
NYSE,BNI,03/09/1991,0.1
NYSE,BNI,04/06/1991,0.1
NYSE,BNI,05/03/1991,0.1
NYSE,BNI,04/12/1990,0.1
NYSE,BNI,05/09/1990,0.1
NYSE,BNI,05/06/1990,0.1
NYSE,BNI,06/03/1990,0.1
NYSE,BNI,05/12/1989,0.1
NYSE,BNI,05/09/1989,0.1
NYSE,BNI,06/06/1989,0.1
NYSE,BNI,07/03/1989,0.1
NYSE,BNI,03/01/1989,18.85
NYSE,BNI,05/12/1988,0.18333
NYSE,BNI,02/09/1988,0.18333
NYSE,BNI,27/05/1988,0.18333
NYSE,BNI,29/02/1988,0.18333
NYSE,BNI,30/11/1987,0.18333
NYSE,BNI,31/08/1987,0.16667
NYSE,BNI,01/06/1987,0.16667
NYSE,BNI,02/03/1987,0.16667
NYSE,BNI,01/12/1986,0.16667
NYSE,BNI,29/08/1986,0.13333
NYSE,BNI,02/06/1986,0.13333
NYSE,BNI,03/03/1986,0.13333
NYSE,BNI,02/12/1985,0.11667
NYSE,BNI,30/08/1985,0.11667
NYSE,BNI,03/06/1985,0.11667
NYSE,BNI,04/03/1985,0.11667
NYSE,BNI,03/12/1984,0.08333
NYSE,BNI,31/08/1984,0.08333
NYSE,BNI,04/06/1984,0.08333
NYSE,BNI,30/01/1984,0.04167
NYSE,BNI,28/11/1983,0.075
NYSE,BNI,01/08/1983,0.075
NYSE,BNI,02/05/1983,0.075
NYSE,BNI,31/01/1983,0.06333
NYSE,BNI,29/10/1982,0.06333
NYSE,BNI,02/08/1982,0.06333
NYSE,BNI,03/05/1982,0.06333
NYSE,BNI,02/02/1982,0.06333
NYSE,BNI,30/10/1981,0.08833
NYSE,BNI,27/07/1981,0.06333
NYSE,BNI,27/04/1981,0.052
NYSE,BNI,02/02/1981,0.052
NYSE,BNI,28/10/1980,0.052
NYSE,BNI,28/07/1980,0.052
NYSE,BNI,28/04/1980,0.04375
NYSE,BNI,04/02/1980,0.04375
NYSE,BHK,29/12/2009,0.288
NYSE,BHK,11/12/2009,0.062
NYSE,BHK,10/11/2009,0.062
NYSE,BHK,13/10/2009,0.062
NYSE,BHK,11/09/2009,0.062
NYSE,BHK,12/08/2009,0.062
NYSE,BHK,13/07/2009,0.062
NYSE,BHK,11/06/2009,0.062
NYSE,BHK,13/05/2009,0.062
NYSE,BHK,13/04/2009,0.062
NYSE,BHK,12/03/2009,0.062
NYSE,BHK,11/02/2009,0.062
NYSE,BHK,29/12/2008,0.084
NYSE,BHK,11/12/2008,0.062
NYSE,BHK,12/11/2008,0.062
NYSE,BHK,10/10/2008,0.062
NYSE,BHK,11/09/2008,0.062
NYSE,BHK,13/08/2008,0.062
NYSE,BHK,11/07/2008,0.062
NYSE,BHK,12/06/2008,0.062
NYSE,BHK,13/05/2008,0.062
NYSE,BHK,11/04/2008,0.062
NYSE,BHK,12/03/2008,0.062
NYSE,BHK,13/02/2008,0.062
NYSE,BHK,27/12/2007,0.062
NYSE,BHK,11/12/2007,0.062
NYSE,BHK,13/11/2007,0.067
NYSE,BHK,11/10/2007,0.067
NYSE,BHK,12/09/2007,0.067
NYSE,BHK,13/08/2007,0.067
NYSE,BHK,12/07/2007,0.067
NYSE,BHK,13/06/2007,0.067
NYSE,BHK,11/05/2007,0.067
NYSE,BHK,12/04/2007,0.067
NYSE,BHK,13/03/2007,0.067
NYSE,BHK,13/02/2007,0.067
NYSE,BHK,22/12/2006,0.067
NYSE,BHK,13/12/2006,0.067
NYSE,BHK,13/11/2006,0.067
NYSE,BHK,12/10/2006,0.067
NYSE,BHK,13/09/2006,0.067
NYSE,BHK,11/08/2006,0.067
NYSE,BHK,12/07/2006,0.067
NYSE,BHK,13/06/2006,0.067
NYSE,BHK,11/05/2006,0.077
NYSE,BHK,12/04/2006,0.077
NYSE,BHK,13/03/2006,0.077
NYSE,BHK,13/02/2006,0.077
NYSE,BHK,23/12/2005,0.421
NYSE,BHK,13/12/2005,0.077
NYSE,BHK,10/11/2005,0.077
NYSE,BHK,12/10/2005,0.077
NYSE,BHK,13/09/2005,0.077
NYSE,BHK,11/08/2005,0.077
NYSE,BHK,13/07/2005,0.077
NYSE,BHK,13/06/2005,0.088
NYSE,BHK,12/05/2005,0.088
NYSE,BHK,13/04/2005,0.088
NYSE,BHK,11/03/2005,0.088
NYSE,BHK,11/02/2005,0.088
NYSE,BHK,28/12/2004,0.308
NYSE,BHK,13/12/2004,0.087
NYSE,BHK,10/11/2004,0.087
NYSE,BHK,13/10/2004,0.087
NYSE,BHK,13/09/2004,0.087
NYSE,BHK,12/08/2004,0.087
NYSE,BHK,13/07/2004,0.087
NYSE,BHK,14/06/2004,0.087
NYSE,BHK,12/05/2004,0.088
NYSE,BHK,13/04/2004,0.087
NYSE,BHK,11/03/2004,0.087
NYSE,BHK,12/02/2004,0.087
NYSE,BHK,26/12/2003,0.087
NYSE,BHK,11/12/2003,0.087
NYSE,BHK,12/11/2003,0.087
NYSE,BHK,10/10/2003,0.087
NYSE,BHK,11/09/2003,0.1
NYSE,BHK,13/08/2003,0.1
NYSE,BHK,11/07/2003,0.1
NYSE,BHK,12/06/2003,0.1
NYSE,BHK,13/05/2003,0.1
NYSE,BHK,11/04/2003,0.1
NYSE,BHK,12/03/2003,0.1
NYSE,BHK,12/02/2003,0.1
NYSE,BHK,13/01/2003,0.1
NYSE,BHK,12/12/2002,0.1
NYSE,BHK,13/11/2002,0.1
NYSE,BHK,10/10/2002,0.1
NYSE,BHK,12/09/2002,0.1
NYSE,BHK,13/08/2002,0.1
NYSE,BHK,11/07/2002,0.1
NYSE,BHK,12/06/2002,0.1
NYSE,BHK,13/05/2002,0.1
NYSE,BHK,11/04/2002,0.1
NYSE,BHK,13/03/2002,0.1
NYSE,BHK,13/02/2002,0.1
NYSE,BHK,22/01/2002,0.1
NYSE,BSBR,29/12/2009,0.143
NYSE,BYM,13/01/2010,0.069
NYSE,BYM,11/12/2009,0.069
NYSE,BYM,10/11/2009,0.069
NYSE,BYM,13/10/2009,0.069
NYSE,BYM,11/09/2009,0.069
NYSE,BYM,12/08/2009,0.069
NYSE,BYM,13/07/2009,0.069
NYSE,BYM,11/06/2009,0.069
NYSE,BYM,13/05/2009,0.061
NYSE,BYM,13/04/2009,0.061
NYSE,BYM,12/03/2009,0.061
NYSE,BYM,11/02/2009,0.061
NYSE,BYM,13/01/2009,0.061
NYSE,BYM,11/12/2008,0.061
NYSE,BYM,12/11/2008,0.061
NYSE,BYM,10/10/2008,0.061
NYSE,BYM,11/09/2008,0.061
NYSE,BYM,13/08/2008,0.061
NYSE,BYM,11/07/2008,0.061
NYSE,BYM,12/06/2008,0.061
NYSE,BYM,13/05/2008,0.061
NYSE,BYM,11/04/2008,0.061
NYSE,BYM,12/03/2008,0.061
NYSE,BYM,13/02/2008,0.061
NYSE,BYM,17/01/2008,0.061
NYSE,BYM,12/12/2007,0.061
NYSE,BYM,13/11/2007,0.061
NYSE,BYM,11/10/2007,0.061
NYSE,BYM,12/09/2007,0.061
NYSE,BYM,13/08/2007,0.061
NYSE,BYM,12/07/2007,0.061
NYSE,BYM,13/06/2007,0.061
NYSE,BYM,11/05/2007,0.061
NYSE,BYM,12/04/2007,0.061
NYSE,BYM,13/03/2007,0.061
NYSE,BYM,13/02/2007,0.061
NYSE,BYM,11/01/2007,0.061
NYSE,BYM,13/12/2006,0.061
NYSE,BYM,13/11/2006,0.061
NYSE,BYM,12/10/2006,0.061
NYSE,BYM,13/09/2006,0.061
NYSE,BYM,11/08/2006,0.061
NYSE,BYM,12/07/2006,0.061
NYSE,BYM,13/06/2006,0.061
NYSE,BYM,11/05/2006,0.061
NYSE,BYM,12/04/2006,0.061
NYSE,BYM,13/03/2006,0.061
NYSE,BYM,13/02/2006,0.061
NYSE,BYM,12/01/2006,0.061
NYSE,BYM,23/12/2005,0.007
NYSE,BYM,13/12/2005,0.061
NYSE,BYM,10/11/2005,0.061
NYSE,BYM,12/10/2005,0.061
NYSE,BYM,13/09/2005,0.078
NYSE,BYM,11/08/2005,0.078
NYSE,BYM,13/07/2005,0.078
NYSE,BYM,13/06/2005,0.078
NYSE,BYM,12/05/2005,0.078
NYSE,BYM,13/04/2005,0.078
NYSE,BYM,11/03/2005,0.078
NYSE,BYM,11/02/2005,0.078
NYSE,BYM,12/01/2005,0.078
NYSE,BYM,13/12/2004,0.078
NYSE,BYM,10/11/2004,0.078
NYSE,BYM,13/10/2004,0.078
NYSE,BYM,13/09/2004,0.078
NYSE,BYM,12/08/2004,0.078
NYSE,BYM,13/07/2004,0.078
NYSE,BYM,14/06/2004,0.078
NYSE,BYM,12/05/2004,0.078
NYSE,BYM,13/04/2004,0.078
NYSE,BYM,11/03/2004,0.078
NYSE,BYM,12/02/2004,0.078
NYSE,BYM,13/01/2004,0.078
NYSE,BYM,11/12/2003,0.078
NYSE,BYM,12/11/2003,0.078
NYSE,BYM,10/10/2003,0.078
NYSE,BYM,11/09/2003,0.078
NYSE,BYM,13/08/2003,0.078
NYSE,BYM,11/07/2003,0.078
NYSE,BYM,12/06/2003,0.078
NYSE,BYM,13/05/2003,0.078
NYSE,BYM,11/04/2003,0.078
NYSE,BYM,12/03/2003,0.078
NYSE,BYM,12/02/2003,0.075
NYSE,BYM,13/01/2003,0.078
NYSE,BYM,19/12/2002,0.078
NYSE,BIP,25/11/2009,0.265
NYSE,BIP,27/08/2009,0.265
NYSE,BIP,27/05/2009,0.265
NYSE,BIP,25/02/2009,0.265
NYSE,BIP,25/11/2008,0.265
NYSE,BIP,27/08/2008,0.265
NYSE,BIP,28/05/2008,0.265
NYSE,BIP,27/02/2008,0.088
NYSE,BHY,29/12/2009,0.044
NYSE,BHY,11/12/2009,0.044
NYSE,BHY,10/11/2009,0.044
NYSE,BHY,13/10/2009,0.044
NYSE,BHY,11/09/2009,0.044
NYSE,BHY,12/08/2009,0.044
NYSE,BHY,13/07/2009,0.044
NYSE,BHY,11/06/2009,0.044
NYSE,BHY,13/05/2009,0.044
NYSE,BHY,13/04/2009,0.044
NYSE,BHY,12/03/2009,0.044
NYSE,BHY,11/02/2009,0.051
NYSE,BHY,29/12/2008,0.051
NYSE,BHY,11/12/2008,0.051
NYSE,BHY,12/11/2008,0.051
NYSE,BHY,10/10/2008,0.051
NYSE,BHY,11/09/2008,0.051
NYSE,BHY,13/08/2008,0.051
NYSE,BHY,11/07/2008,0.051
NYSE,BHY,12/06/2008,0.051
NYSE,BHY,13/05/2008,0.051
NYSE,BHY,11/04/2008,0.051
NYSE,BHY,12/03/2008,0.051
NYSE,BHY,13/02/2008,0.051
NYSE,BHY,27/12/2007,0.051
NYSE,BHY,11/12/2007,0.051
NYSE,BHY,13/11/2007,0.051
NYSE,BHY,11/10/2007,0.051
NYSE,BHY,12/09/2007,0.051
NYSE,BHY,13/08/2007,0.051
NYSE,BHY,12/07/2007,0.051
NYSE,BHY,13/06/2007,0.051
NYSE,BHY,11/05/2007,0.051
NYSE,BHY,12/04/2007,0.051
NYSE,BHY,13/03/2007,0.051
NYSE,BHY,13/02/2007,0.051
NYSE,BHY,22/12/2006,0.051
NYSE,BHY,13/12/2006,0.051
NYSE,BHY,13/11/2006,0.051
NYSE,BHY,12/10/2006,0.051
NYSE,BHY,13/09/2006,0.051
NYSE,BHY,11/08/2006,0.051
NYSE,BHY,12/07/2006,0.055
NYSE,BHY,13/06/2006,0.055
NYSE,BHY,11/05/2006,0.055
NYSE,BHY,12/04/2006,0.055
NYSE,BHY,13/03/2006,0.055
NYSE,BHY,13/02/2006,0.055
NYSE,BHY,12/01/2006,0.055
NYSE,BHY,13/12/2005,0.055
NYSE,BHY,10/11/2005,0.055
NYSE,BHY,12/10/2005,0.055
NYSE,BHY,13/09/2005,0.055
NYSE,BHY,11/08/2005,0.068
NYSE,BHY,13/07/2005,0.068
NYSE,BHY,13/06/2005,0.068
NYSE,BHY,12/05/2005,0.068
NYSE,BHY,13/04/2005,0.068
NYSE,BHY,11/03/2005,0.068
NYSE,BHY,11/02/2005,0.068
NYSE,BHY,12/01/2005,0.068
NYSE,BHY,13/12/2004,0.068
NYSE,BHY,10/11/2004,0.068
NYSE,BHY,13/10/2004,0.068
NYSE,BHY,13/09/2004,0.068
NYSE,BHY,12/08/2004,0.068
NYSE,BHY,13/07/2004,0.068
NYSE,BHY,14/06/2004,0.084
NYSE,BHY,12/05/2004,0.084
NYSE,BHY,13/04/2004,0.084
NYSE,BHY,11/03/2004,0.084
NYSE,BHY,12/02/2004,0.084
NYSE,BHY,13/01/2004,0.084
NYSE,BHY,11/12/2003,0.084
NYSE,BHY,12/11/2003,0.084
NYSE,BHY,10/10/2003,0.084
NYSE,BHY,11/09/2003,0.084
NYSE,BHY,13/08/2003,0.09
NYSE,BHY,11/07/2003,0.09
NYSE,BHY,12/06/2003,0.09
NYSE,BHY,13/05/2003,0.097
NYSE,BHY,11/04/2003,0.097
NYSE,BHY,12/03/2003,0.097
NYSE,BHY,12/02/2003,0.097
NYSE,BHY,13/01/2003,0.097
NYSE,BHY,12/12/2002,0.097
NYSE,BHY,13/11/2002,0.097
NYSE,BHY,10/10/2002,0.097
NYSE,BHY,12/09/2002,0.097
NYSE,BHY,13/08/2002,0.097
NYSE,BHY,11/07/2002,0.097
NYSE,BHY,12/06/2002,0.097
NYSE,BHY,13/05/2002,0.115
NYSE,BHY,11/04/2002,0.115
NYSE,BHY,13/03/2002,0.115
NYSE,BHY,13/02/2002,0.115
NYSE,BHY,11/01/2002,0.116
NYSE,BHY,12/12/2001,0.116
NYSE,BHY,13/11/2001,0.116
NYSE,BHY,11/10/2001,0.116
NYSE,BHY,13/08/2001,0.128
NYSE,BHY,12/07/2001,0.128
NYSE,BHY,13/06/2001,0.128
NYSE,BHY,11/05/2001,0.144
NYSE,BHY,11/04/2001,0.128
NYSE,BHY,13/03/2001,0.144
NYSE,BHY,13/02/2001,0.144
NYSE,BHY,27/12/2000,0.144
NYSE,BHY,06/12/2000,0.144
NYSE,BHY,13/11/2000,0.144
NYSE,BHY,12/10/2000,0.144
NYSE,BHY,13/09/2000,0.134
NYSE,BHY,11/08/2000,0.134
NYSE,BHY,12/07/2000,0.134
NYSE,BHY,13/06/2000,0.134
NYSE,BHY,11/05/2000,0.135
NYSE,BHY,12/04/2000,0.135
NYSE,BHY,13/03/2000,0.135
